x,y,cluster,term,genes
16.532179,0.7301241,Cluster 4,RPL9,SSB TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 FAU HNRNPC PABPC1 RPL27 NHP2 RPL11 RPL10 RPL13 RPL12 HNRNPU FBL RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NOP58 NPM1 RPL35A RPL23A NACA2 EEF2 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A RPS20 RPS23 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 G3BP2 IGF2BP1 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 RBM34 
16.551493,-0.06354493,Cluster 4,RPL30,TUFM RPL3 RPL11 RPL21 RPS9 ATP5C1 MINA RPL3L RPS27 RPL27A G3BP1 PES1 FAU RPS5 HNRNPC RPS20 RPS3 RPS15A 
16.596382,0.7473996,Cluster 4,RPL37A,TUFM RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU PABPC1 RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 HIST1H1E RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1B HIST1H1D MYH7B NOP58 NPM1 RPL23A EEF2 EIF2S1 SRPK1 RPL3L EBNA1BP2 RPL27A HADHA RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 IGF2BP1 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 RBM34 
15.737958,1.019374,Cluster 4,PWP1,RPS8 IMP3 IMP4 RPS9 RPL23 KNOP1 GTPBP4 MRTO4 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 POP1 RPL26L1 STAU1 RPL11 NIP7 RPL13 RPL12 DHX30 SRP72 PES1 RPL15 RPL14 RPL18 NOP16 SURF6 DDX56 CCDC137 DDX50 FTSJ3 GLTSCR2 NOL12 RPS23 RSL24D1 GLYR1 RPL6 RRP8 RPL31 RPL3 RPL4 RPL30 WHSC1 MPHOSPH10 ZNF22 PPAN RPL9 TTF1 RPL7 RRP9 RPL8 RPS16 RPS15 RPS18 C7ORF50 BRIX1 RPL36 RPL13A DDX31 RPS3A GNL3 REXO4 GNL2 RPL37A CEBPZ ZNF512 HP1BP3 NVL NOP2 PAK1IP1 ZC3HAV1 RPF2 LLPH RRS1 RPS15A LYAR DDX18 NOP58 MYEF2 DDX10 PAPD5 RPL23A SRP68 NOC3L WDR12 RSL1D1 EBNA1BP2 MYBBP1A NMNAT1 HADHA GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 DDX21 RPL10A RPL18A NKRF RRP15 NIFK RBM34 
16.414461,0.48236206,Cluster 4,RPL6,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 FAU HNRNPC RPL27 RPL26L1 RPL11 RPL10 RPL13 HNRNPU NOLC1 ATP5O RPF2 RPL36AL MTHFD1L PES1 RPS5 RPL14 RPS3 RPS15A RPS27A MINA RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS25 RPL3 RPL30 USP10 HSP90AB1 RPLP2 RPL34 YBX1 RPS4X RPS15 G3BP1 RPL37 RPL39 IGF2BP3 
16.147934,0.22937758,Cluster 4,RPL11,TUFM RPL3 DDX47 RPL21 RPS9 MINA RPF2 RPL27A G3BP1 PES1 FAU RPS5 RPS3 RPS15A 
16.343199,0.5749464,Cluster 4,RPS19,SSB SND1 NSUN2 BTF3 RPS8 RPL22 DIMT1 RPL21 RPS9 RPL24 RPS7 RPS3A RPSA MTHFD1 EEF1G RPL26 HNRNPC RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 NOL6 FBL RPF2 MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A MYH7B NPM1 NPM3 RPL35A RPL23A MINA SRPK1 RPS27 EBNA1BP2 RPL27A HADHA RPS21 TSR1 RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 YBX1 RPL10A RPL9 RPL7 RPS4X RPS15 RPS17 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
15.716577,0.87502253,Cluster 4,NAT10,SSB NOP58 NPM1 NOP16 RPS8 RPS9 CCDC137 RPL23A RPS3A FTSJ3 GNL3 GNL2 RPSA SRPK1 RSL1D1 MYBBP1A TSR1 POP1 RPS24 HP1BP3 RPL6 RPL3 RPL10 RPL13 DDX24 HNRNPU YBX1 DDX21 PPAN ZC3H8 RPL10A RPL7 DHX30 LARP1 RPS15 RPS19 DHX57 RPS5 BRIX1 RPL17 RRP12 RPS3 RPS15A RPL7A LYAR RPS13 
16.771141,-0.18959607,Cluster 4,BTF3,RPS8 RPL21 RPS9 RPL23A RPS3A CANX RPS20 RPS25 RPL6 RPL30 HSP90AB1 RPL10 RPLP2 RPL13 RPL12 RPL34 HNRNPU YBX1 DLST ATP5A1 RPL10A ATP5O RPL7 G3BP1 G3BP2 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
16.192944,0.35991573,Cluster 4,RPS3A,TUFM SND1 RPS8 RPL21 RPS9 MINA RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPLP2 ATP5C1 RPF2 G3BP1 PES1 RPS5 RPL39 RPS3 RPS15A 
16.116001,0.072168455,Cluster 4,NPM1,SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 LARP4B NAP1L1 RPS3A RPSA RPP25L RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU RRBP1 FBL EMG1 PDCD11 RPS5 RPL14 RPS3 RPS15A ZNF622 HIST1H1B NPM3 TEX10 H2AFV RPL35A RPL23A SCAF1 RPL3L RPS27 RPL27A RPS21 TSR1 RPS20 RPS25 HIST1H2BD RPL6 RPL3 RPL30 RPLP0 USP10 MUS81 RPL10A RPL7 RPS4X RPS15 RPS17 MTPAP G3BP1 RPL37 RPS14 
16.42734,0.69237256,Cluster 4,RPL36,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPS27A NOP58 NPM1 RPL35A RPL23A MINA EEF2 RPL3L EBNA1BP2 RPL27A RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 IGF2BP1 RPL39 RPS12 RPL7A RPS14 RPS13 
15.766771,1.0080864,Cluster 4,PUM3,RPS8 RPL21 RPS9 ZBTB11 KNOP1 GTPBP4 MRTO4 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 RPL28 POP1 RPL27 RPL26L1 STAU1 STAU2 RPL11 NIP7 RPL13 DHX30 HERC5 PURA PES1 RPL15 RPL14 RPL17 ZNF668 RPS3 RPL19 RPL18 NOP16 SURF6 DDX56 CCDC137 DDX54 DDX50 FTSJ3 GLTSCR2 MOV10 NOL12 RPS23 RSL24D1 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 PWP1 RPL3 RPL4 RPL30 WHSC1 RPL32 ZNF22 PPAN RPL9 TTF1 RPL7 RRP9 RPL8 RPS16 LARP1 RPS15 RPS18 C7ORF50 RPS19 BRIX1 RPL36 RPS10 RPL13A DDX31 RPS3A GNL3 REXO4 GNL2 WDR36 NSA2 CEBPZ ZNF512 HP1BP3 NVL NOP2 PAK1IP1 ZC3HAV1 CTCF RPF1 RPF2 LLPH GAR1 RRS1 RPS15A DDX18 NOP58 MYEF2 KRR1 DDX10 PAPD5 RPL23A NOC3L RSL1D1 EBNA1BP2 MYBBP1A ESF1 NOP56 RBM28 DDX27 RPLP0 RPLP2 RPLP1 DDX24 DDX21 RPL10A NOC2L KRI1 RPS4X RPL18A NKRF RRP15 RRP12 NIFK RBM34 
15.823286,0.76819456,Cluster 4,NHP2,NOP58 RPLP0 HADHA PES1 YBX1 ATP5A1 RPS20 RPS3 NOP10 FBL RPF2 
16.403048,0.9469345,Cluster 4,RPL8,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 RPSA MTHFD1 RPL26 FAU RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 NOL6 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 MINA SRPK1 RPL3L RPS27 RPS29 RPL27A RPS20 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL35 RPL34 ATP5C1 RPL9 RPL7 RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS12 RPS11 RPS14 RPS13 NSUN2 NAP1L1 RPS3A RPL37A NAT10 EEF1G CALR SLC25A4 SLC25A3 ATP5O RPF2 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1C NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 SLC25A6 SLC25A5 RPLP0 HSP90AB1 RPLP2 YBX1 RPL10A RPS4X RPL18A IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
16.351524,0.646756,Cluster 4,RPL7A,TUFM SND1 NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G FAU RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 RPL36AL HIST1H1E RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A HIST1H1B NPM1 NPM3 RPL35A RPL23A MINA EEF2 SRPK2 RPL3L RPS27 RPL27A GRWD1 CANX TSR1 RPS20 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 IGF2BP1 RPL39 RPS14 RPS13 
16.174217,0.25267053,Cluster 4,RPS9,RPL3 DDX47 RPL21 RPL27A G3BP1 MTHFD1L PES1 FAU RPS5 MINA RPF2 
15.750735,0.809035,Cluster 4,USP10,RPS27 RFC4 RPS9 G3BP1 G3BP2 RPS5 TSR1 RPS3 
16.88916,0.013107566,Cluster 4,RPLP1,RPS8 RPL21 RPS6 RPL24 RPL23 RPS7 NAP1L4 NAP1L1 RPS3A RPSA EEF1A1 RPL37A EEF1G FAU PABPC1 RPL27 RPL29 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A MYH7B NOP58 RPL23A NACA2 EEF2 EIF2S1 SRPK1 SRPK2 RPS26 EBNA1BP2 RPL27A HADHA NCL RPS20 RPS23 SLC25A6 NOP10 SLC25A5 EIF3B RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPLP0 RPL32 RPLP2 RPL34 YBX1 RPL10A RPL9 RPL7 RPS16 RPS4X RPS18 RPL18A RPS19 RRP15 RPL36 RPL39 RPS10 RPL7A RPS14 RPS13 
16.399082,0.45208433,Cluster 4,RPL7,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A MTHFD1 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU NOLC1 RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS25 RPL6 RPL3 RPL30 RPLP2 RPL34 YBX1 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 IGF2BP3 
16.604057,0.64681745,Cluster 4,RPL35,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 ATP5O RPL36AL MTHFD1L RPS5 RPL14 RPS3 RPS15A RPS27A NPM1 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 RPS14 
16.621454,0.45329422,Cluster 4,RPL24,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 RPL26 FAU RPL27 MPG RPL11 DDX47 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A HIST1H1B NPM1 NPM3 RPL35A RPL23A EEF2 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
16.002077,0.80845475,Cluster 4,H1F0,RBM28 RPL6 RPL3 RPS8 RPL32 DDX21 ZBTB11 ZNF22 RPS3A FTSJ3 RPL7 RPS16 RSL1D1 LLPH RPL37A HIST1H1E BRIX1 GZF1 RPS15A ZNF512 RPS11 GLYR1 
15.97929,0.76130456,Cluster 4,EBNA1BP2,RPL3 RPL30 STAU2 RPL11 RPL21 RPS9 RPLP2 MPHOSPH10 PAPD5 LARP7 RPF2 DHX30 MYBBP1A DKC1 RPL27A PES1 RPS15A LYAR NOP56 FYTTD1 
16.409304,0.52570444,Cluster 4,RPL23A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A MTHFD1 RPL26 FAU RPL27 RPL26L1 RPL11 DDX47 RPL10 RPL13 HNRNPU RRBP1 RPF2 RPL36AL PES1 RPS5 RPL14 RPS3 RPS15A ZNF622 RPS27A NPM3 MINA RPL3L RPS27 EBNA1BP2 RPL27A HADHA CANX TSR1 RPS20 SLC25A6 RPS25 RPL6 RPL3 RPL30 HSP90AB1 RPLP2 RPL34 YBX1 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 RPL39 IGF2BP3 
15.818055,0.9413378,Cluster 4,RPS13,TUFM SND1 RPS8 RPL22 IMP3 RPL21 RPS9 RPS7 RPSA LARP7 SMARCA5 MRTO4 EEF1A1 RPL7L1 MTHFD1 FAU RPL22L1 RPL27 ZCCHC9 STAU2 RPL11 NIP7 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 NOL6 FBL DHX30 HERC5 RPL36AL RPS5 RPL14 RPL17 RPS3 NOP16 SURF6 CCDC137 MINA EEF2 FTSJ3 GLTSCR2 RPS27 MOV10 RPL27A RPS21 RPS20 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 RPL34 SRP14 RPL7 RRP9 LARP1 RPS15 RPS17 G3BP1 RPL37 BRIX1 RPL39 RPS14 NSUN2 BTF3 NAP1L1 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 DDX47 YTHDC2 ZC3HAV1 LLPH RPL36A HIST1H1E RRS1 RPS15A ZNF622 RPS27A HIST1H1B LYAR HIST1H1C NOP58 NPM1 NPM3 DDX10 RPL35A PAPD5 RPL23A RRP1B NOC3L MYBBP1A TSR1 GZF1 SLC25A5 RBM28 ZNF574 DDX27 RPLP0 HSP90AB1 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 BMS1 IGF2BP1 
15.927705,0.08616712,Cluster 4,GRWD1,EIF5 RPL11 HADHA NOLC1 RPS5 RPS3 RPL10A ZNF622 RPL7 FBL 
15.746161,0.96780676,Cluster 4,RPL15,SSB TUFM RPS8 IMP3 IMP4 RPL21 RPS9 RPS7 RPSA LARP7 GTPBP4 MRTO4 LIN28B DKC1 RPL7L1 RPL26 FAU RPL27 RPL26L1 STAU2 RPL11 NIP7 RPL13 RPL12 NOLC1 DHX30 HERC5 PURA PES1 RPL14 RPL17 RPS3 NOP16 SURF6 DDX56 CCDC137 EEF2 FTSJ3 GLTSCR2 RPL3L RPS27 MOV10 RPL27A RPS20 NOL12 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 MPHOSPH10 RPL34 RPL7 RRP9 LARP1 RPS15 G3BP1 BRIX1 RPL39 RPS14 NSUN2 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 YTHDC2 ZC3HAV1 RPF2 LLPH RPL36A RRS1 RPS15A RPS27A LYAR MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L EBNA1BP2 MYBBP1A GZF1 SLC25A6 SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 IGF2BP1 IGF2BP3 
16.178526,0.29150292,Cluster 4,RPS8,TUFM SND1 RPL21 RPS9 MINA RPL3L RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPL3 RPL30 RPL11 HSP90AB1 RPF2 RPL36AL RPS17 G3BP1 G3BP2 PES1 RPS5 RPL39 RPS3 RPS15A 
16.603945,0.27789393,Cluster 4,RPL27,TUFM NPM3 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A MTHFD1 FAU HNRNPC RPS20 RPS25 RPL26L1 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 RPF2 RPS4X RPS15 G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
15.998855,0.06734448,Cluster 4,NOP58,RPS9 RPS7 RPL35A RPS3A SRPK2 EBNA1BP2 GRWD1 EEF1G RPL27 NOP10 RPL3 RPL30 RPL11 RPLP0 DDX47 RPL10 RPLP2 RPL12 YBX1 ATP5A1 NOLC1 RPL7 NOL6 FBL RPF2 RPS4X PES1 RPL14 RPS15A RPS14 
16.668358,0.048623305,Cluster 4,RPS4X,EIF5B TUFM SND1 RPS8 RPL21 RPS9 MINA RPS3A RPS27 EBNA1BP2 RPL27A FAU TSR1 HNRNPC RPS20 RPS25 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU RPF2 RPL36AL G3BP1 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A 
16.27133,0.25367895,Cluster 4,FBL,RPL3 RPL30 RPS8 RPL11 DDX47 HSP90AB1 RPL21 RPL10 RPLP2 RPS7 HNRNPU YBX1 NOLC1 RPS3A DDX51 RPS27 RPS4X RPS5 RPL14 RPL39 TSR1 RPL27 RPS15A SRFBP1 
16.502544,0.8366376,Cluster 4,RPL4,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L4 NAP1L1 RPS3A RPSA EEF1A1 RPL37A NAT10 MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 CALR RPL29 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 RPF2 RPL36AL MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A NPM1 RPL35A RPL23A MINA EEF2 EIF2S1 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPL18A RPS19 G3BP1 G3BP2 IGF2BP1 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13 RBM34 
15.779355,1.0138042,Cluster 4,RPL13A,TUFM SND1 RPS8 IMP3 RPL21 RPS9 RPL24 RPL23 RPS7 KNOP1 RPSA GTPBP4 MRTO4 EEF1A1 LIN28B XRN2 DKC1 RPL7L1 MTHFD1 RPL26 FAU CCDC86 POP1 RPL27 RPL26L1 STAU1 STAU2 RPL11 NIP7 RPL13 RPL12 DHX30 HERC5 SRP72 PURA PES1 RPL15 RPL14 RPL17 RPS3 RPL18 NOP16 SURF6 DDX56 CCDC137 DDX54 DDX50 FTSJ3 EIF2S1 GLTSCR2 RPS27 RPS26 RPS29 RPL27A RPS20 NOL12 RPS23 RPS25 RSL24D1 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 RPL35 RPL34 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 RPS16 LARP1 RPS15 RPS18 C7ORF50 RPS19 G3BP1 BRIX1 RPL36 RPS12 RPS11 RPS14 NAP1L1 DDX31 RPS3A GNL3 REXO4 GNL2 NSA2 RPL37A EEF1G PABPC4 CEBPZ PABPC1 ZNF512 HP1BP3 NVL YTHDC2 NOP2 ZC3HAV1 RPF2 TRMT112 LLPH RPL36A GAR1 RRS1 RPS15A RPS27A LYAR DDX18 MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L RSL1D1 EBNA1BP2 MYBBP1A SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A KRI1 RPS4X RPL18A NKRF DHX57 RRP15 IGF2BP1 RRP12 IGF2BP3 NIFK RACK1 RBM34 
16.636883,0.58431697,Cluster 4,RPL18,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 EEF1G RPL26 FAU PABPC1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPS27A NOP58 NPM1 RPL35A RPL23A EEF2 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS23 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 RPL37 IGF2BP1 RPL36 IGF2BP3 RPS12 RPL7A RPS14 RPS13 
16.575914,0.71816564,Cluster 4,RPS23,TUFM SND1 NSUN2 BTF3 RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 FAU RPL22L1 RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A HIST1H1A RPS27A HIST1H1B HIST1H1C MYH7B NOP58 NPM1 RPL23A EEF2 SRPK1 RPL3L RPS27 HADHB EBNA1BP2 RPL27A CANX RPS20 UBA52 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 ATP5C1 SRP14 RPL10A RPL7 RPS4X RPS15 G3BP1 IGF2BP1 RPL39 RPL7A RPS14 RPS13 
16.299702,0.973839,Cluster 4,RPL5,SSB TUFM SND1 SUPT16H RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU RPL28 HNRNPC RPL22L1 RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS2 RPS3 RPL19 RPL18 MYH7B MINA EEF2 EIF2S1 SRPK1 RPL3L PUM3 RPS27 RPS26 RPL27A NCL RPS21 RPS20 RPS23 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS19 G3BP1 RPL37 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 EIF5B NSUN2 BTF3 HSP90AA1 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR SLC25A3 DUSP18 RPF2 HIST1H1E RPS15A HIST1H1A ZNF622 RPS27A HIST1H1B HIST1H1C HIST1H1D NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 HADHA CANX TSR1 UBA52 SLC25A6 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 IGF2BP3 RACK1 RPL7A RBM34 
16.642853,-0.425863,Cluster 4,HNRNPU,SND1 TRMT1L RFC4 RFC5 RPS8 NO66 RPL21 RPS9 RPS3A RPL27A SPATS2L TSR1 RPS20 RPS25 RPL3 RPL30 RPL11 DDX47 RPL10 RPLP2 RPS17 RPS5 RPL14 RPS3 RPS15A 
16.537735,0.68561125,Cluster 4,RPL23,TUFM SND1 BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 RPL11 RPL10 BTF3L4 RPL13 RPL12 HNRNPU ATP5A1 NOLC1 RRBP1 FBL RPF2 MTHFD1L PES1 RPL15 RPS5 RPL14 RPS3 RPS15A ZNF622 RPL18 RPS27A MYH7B NOP58 NPM1 RPL35A RPL23A MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 EBNA1BP2 RPL27A GRWD1 RPS21 RPS20 RPS23 SLC25A6 SLC25A5 EIF3B RPS25 TPT1 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS12 RPL7A RPS14 RPS13 
16.799906,-0.18901709,Cluster 4,PABPC1,SSB RPS8 RPL21 RPS9 RPS3A RPSA SRPK1 EBNA1BP2 RPL27A HNRNPC RPL27 RPL6 RPL3 RPL30 RPL11 RPLP0 HSP90AB1 RPLP2 RPL13 YBX1 RPL10A RPL7 RPS4X RPL15 RPL14 RPL39 IGF2BP3 RPS3 RPS15A RPS14 
