x,y,cluster,term,genes
4.7614207,15.128592,Cluster 5,HYPOTHALAMUS HUMAN,UNC93A RBMY1J OR4K14 RTP2 KRTAP27-1 AADACL4 CDX4 PPP4R3C TBC1D21 LACRT POM121L12 OR4D6 FGB FAM90A16 LCE1B RNASE9 KIR2DL5A DEFB132 SPADH OR5B3 LCE1C SERPINA12 KRTAP23-1 OR10J5 FOXN1 LCE2A LELP1 OR10T2 KRTAP4-9 LCE3E OTOP2 HAND1 GUCA1ANB KRTAP4-3 OR5D13 OR5D14 KRTAP19-6 OR4C16 APCS OR4C45 FAM90A17 GHRH OR5AR1 OPN1MW LCE2C APOC3 PRAMEF22 KRTAP9-1 TEX28 OR5L1 CT47A7 AADAC NUTF2P4 PRAMEF10 NPVF KRTAP9-8 SCYGR8 KRTAP25-1 KRTAP19-5 LYZL6 KRT78 TEX13A GCG OR51G2 CST9 AVP LRRC30 KRTAP4-6 LYZL2 SMR3A KRTAP2-4 IVL SCYGR2 KRTAP13-3 KRTAP13-2 OR2T34 SCYGR6 OR5M10 UGT2A3 AHSG SPRR5 ADAD1 ACTRT2 OR10G2 KRTAP19-2 CLDN17 IL36A OR8J1 NOBOX OR4C6 OR4C5 LOC102725023 KRTAP9-3 PRAMEF25 KRTAP9-7 LCE1D KRTAP29-1 TLE7 KRTAP20-3 OR8U9 TEX51 KRT35 FOXA3 DEFB107A DEFB113 SERPINA7 OR5I1 LCE7A GH2 PDHA2 DUSP21 LCE1E OR4K3 OR4K5 BPIFB6 OR10P1 FOXL3 FDCSP OR7G3 RNF186 MAGEB18 KRTAP17-1 KRTAP4-2 MB LCE2D OR6C76 PRAMEF5 KRTAP6-3 OR6C65 KIR2DS5 KRT38 SLC2A7 GSTA2 OR51S1 KRTAP15-1 APOA2 MAGEB4 DEFB104A HEPACAM2 SIX6 HDC SCYGR7 OR52R1 RNASE11 LOC100996750 MAS1L APOA4 HNRNPCL3 BPIFB3 TRIML1 OR4L1 KRT27 KRTAP1-4 KRTAP20-1 OR9G4 OR6K6 DEFB4A OR6K2 HOXB1 VGLL1 RNASE12 UGT1A4 LCE6A MAGEB6B KRTAP4-4 OR5B17 LCE4A PMCH CT47A4 KRT77 IL1F10 KRTAP3-3 MYL2 CST5 APOBEC1 HES3 GPR50 OR4S1 CAPZA3 OR4K1 KRTAP4-5 KRTAP19-4 TAAR9 KRT28 LOC128031834 MRGPRG OR4C3 SLC35G4 FGA KRTAP6-1 OPN1MW2 DEFB121 CST9L OR10H2 LCE2B OR5AL1 OXT CALML5 IL17A GSTA5 KRTAP4-11 NKX2-6 FTHL17 OR51F1 OR8K5 LCE3A SPRR4 LCE1F CEACAM18 SUN5 KRTAP9-4 IL22RA2 AFP TSPY9 OR7G1 FBLP1 FGG SERPINA6 CSHL1 KRTAP19-3 PRR23B OBP2B CSN2 OR5M11 OBP2A KRT76 KRTAP20-2 ZCCHC13 ZSCAN10 VCX2 OR4K15 DEFB103B ALB HCRT OR51F2 KRTAP9-2 PGLYRP4 PRR30 OR51A7 SPRR2B LOC107986375 POU5F1
4.998729,-3.5747814,Cluster 6,NUCLEUS OF THE SOLITARY TRACT MOUSE,HOXC4 PCDHA4B HOXA6 HOXB4 DEFB3 MCUB TREX2 PTGER2 DOCK10 HOXD4 4930517L18RIK NMU DBH FOXB2 HOXA5 M1AP NPFFR2 HOXA1 SLC22A14 4930434F21RIK OMP HOXB7 TM4SF4 CNGB1 GCG TAAR1 LRRC14B MAB21L2 PRLH PRODH2 QRFPR FBP2 PHOX2A FSIP2 HOXD3 PFN3 GFRAL HOXB6 POU6F2 RBMY PHOX2B HOXA2 NPY4R HOXA3 PLA2G2C AADAT TMEM235 NPFF PRRXL1 GPR143 FNDC11 HOXB5 HOXB2 HSD11B2 LRRIQ4 BPIFB1 MYMK HOXC5 LCE3A HOXA4 ERFL EVX1 TLX3 FAM71A PROK1 HOXB3 MEIKIN GAL
6.8945613,-7.9355783,Cluster 6,PURKINJE CELL LAYER MOUSE,1700120C18RIK FAM240B PROL1 2310044K18RIK PMS1 OTT SCNN1G 4930555O08RIK LRRC69 IFNA1 MAGEB5 VWDE VMN1R187 H2AB1 1700014F14RIK IL22 4930579O11RIK CCDC179 LOC102634529 TEX36 4632404M16RIK HES3 TMPRSS3 1700080C20RIK MAGEA1 KRT28 WDR49 LOC100861655 4930516K23RIK ACTRT1 1700093P08RIK ARHGEF33 PCP2 1700048P04RIK 1700036O09RIK ACTBL2 SCNN1B
4.258671,-2.0526705,Cluster 6,OCCIPITAL LOBE MOUSE,IFNL2 KRT40 4930433E05RIK CALHM1 AADACL4 H2AB3 4930522N08RIK VTCN1 ACTL7A 2900092C05RIK 4930458K08RIK AW822073 1700119I11RIK TAS1R2 4930402C01RIK SPINT3 LYZL6 KRTAP5-1 LRRC69 OC90 BC049739 LY6L KRTAP2-4 1700007H22RIK FPR3 4930488N24RIK IL3 CLDN17 NOX3 1700064H15RIK 1700069B07RIK CDCP2 4933412E24RIK 4930415C11RIK 4930477E14RIK KRTAP1-3 KRTAP5-5 KRT39 RNASE11 KRTAP4-7 1700008B11RIK MRGPRX2 2210020O09RIK KRTAP1-4 PRN IL17C 4930573I07RIK KLK15 1700037C06RIK PAX4 TAAR5 SPACA4 LDLRAD1 4931413I07RIK 4930431L21RIK GK2 4933435G04RIK NAT3 1700015C17RIK CYP11B2 LCE3C FAM187A 4933421I07RIK CRCT1 1190001M18RIK KRTAP26-1 CLDN24
6.1480927,-6.7690263,Cluster 6,INFERIOR OLIVE MOUSE,HOXC4 IL16 HOXA6 HOXB4 KCNE2 SLC4A5 FAM227B VWA7 GPRC5C DYNAP FAM240B KL CNPY1 ST18 TRMT9B GLRA1 SLC25A41 PNPLA1 BPIFB2 BARHL2 POU4F2 MRGPRF CDH15 2310044K18RIK HOXD4 NRK SCNN1G 1700019A02RIK SOST TSSK5 MEGF11 SLC6A5 SYT2 SMPX TMEM190 GRM4 GALNT15 TLX1 HOXA5 PAX2 FBXO40 NDST3 EVX2 HOXA1 HOXB8 GRID2 NPSR1 SASS6 EN2 HOXB7 SKOR1 BCL2L15 TRIM62 CBLN3 SKOR2 IQCB1 PDE5A XKR7 INPP5A SHISA8 TRPC3 IL20RB TLDC2 TDGF1 MAB21L2 PRLH VWDE STEAP2 NKX6-3 RNF152 HOXD3 AQP6 EPN3 DAO 4930527E20RIK SERPINB2 PLEKHD1 KLHDC7B 1700069B07RIK CORIN DMBX1 NR0B2 AA672651 NT5C1B ETV1 IL22 ATP2A3 FOXD3 TMEM200B GFRAL HOXB6 SLC5A1 GPR63 SLC9A3 RGS8 LINGO4 PHOX2B ZIC2 TFAP2B HOXA2 NPY4R PATJ KCNC3 HOMER3 F5 HOXA3 FGF7 GRID2IP CEP76 EMILIN3 SHISA6 TMEM235 CD70 ASIC5 GPR15 RGL3 GDF10 MYBPC3 ZIC5 NKX1-1 GABRA6 TEX36 KRT25 GLYATL3 PKP3 HES3 BMP8A TMPRSS3 LTBP2 TMEM266 CRTAM HOXB5 MFRP HOXB2 LBX1 BARHL1 LDOC1 2900072N19RIK MDFI CASQ2 KCNK15 SLC1A6 KANK2 SYCP1 PPP1R17 SVEP1 HOXC5 ANK1 ABCC12 ARHGEF33 ADAMTS18 GDF7 PCP2 HOXA4 CABP2 HOXD1 DIPK2A EVX1 TEAD4 EXPH5 KCNJ12 TRPM8 TLX3 FAT2 ZIC1 UTS2B GDPD3 ZSCAN10 OLFM3 BMP5 HOXB3 PROK1 TGM5 RAG1 SPTSSB KIT NEUROD1 CHN2 CBLN1 MSX2 SLC5A11 ACTBL2 MOB3B NREP APLNR
5.876128,-3.4935896,Cluster 6,DORSAL MOTOR NUCLEUS OF VAGUS MOUSE,HOXC4 BNIPL HOXA6 CCN6 SLC4A5 VWA7 GLRA1 4930555G01RIK LY6G6F TMPRSS12 KRTAP5-2 SYCP2L HOXD13 2310044K18RIK HOXD4 TMIGD3 MROH6 SLC6A5 PABPN1L FSHB DBH TLX1 HOXA5 ACSM5 POMC PAX2 SMIM9 FBXO40 EVX2 HOXA1 TMPRSS5 HOXB8 CBLIF NPS SYCE1L CBLN3 TSPAN10 PLAC8L1 GALR2 4930555O08RIK GUCY2D SDS MYBPHL GNRHR SPMIP3 TMEM211 TMEM249 FNDC8 IRX4 FAM71B BC061237 CCDC105 NKX6-3 GH CAPN13 HOXD3 AQP6 DAO 4930527E20RIK TAS1R1 VSX2 1700020A23RIK 2210022D18RIK FAM170B SLC27A6 KRTAP5-4 AHNAK2 RUBCNL SEPTIN12 FOXL3 1700049E17RIK2 HOXB6 FEV 4930579M01RIK EFCAB9 4930562C15RIK LINGO4 PHOX2B PRKAG3 HOXA2 NPY4R TBX19 TINCR PAX7 GJB4 HOXA3 SEC31B 4933411K16RIK BANF2 GHRHR TMEM235 SLC22A13 ASIC5 GPR15 HEPHL1 PSORS1C2 NKX1-1 GABRA6 CCDC185 HSD17B1 CCDC182 GPR143 TGM4 TEX48 GRIFIN CRTAM HOXB5 LYPD3 HOXB2 LBX1 1700001J03RIK TPH2 RLN3 ARL13A ANKRD60 KCNK15 SMIM38 IL20 HOXC5 SLC6A2 HOXA4 HOXD1 EVX1 ERFL ACAN SLC6A4 1700058P15RIK OBP2B 1700001F09RIK GM33049 KLK10 FAT2 FSHR CDH23 TMEM210 KCNMB3 HOXB3 FOXD4 PROK1 TBX10 MYO3A GPR152 4930466I24RIK
5.515499,-7.0992274,Cluster 6,DEEP CEREBELLAR NUCLEI MOUSE,1700120C18RIK IL16 VWA7 KRTAP27-1 BIRC7 CNPY1 ST18 LY6G6F HOXD13 MRGPRF 2310044K18RIK CDH15 NRK CSTL1 TSSK5 SLC6A5 BSND ESRRB FBXO40 GDPD4 EVX2 TMPRSS5 SERPINE3 4933430I17RIK EN2 NPS BCL2L15 SLC34A3 CBLN3 SKOR2 IRF4 IL20RB TLDC2 TDGF1 LRRC14B PKD2L1 HSD17B14 MRLN STEAP2 AQP6 DAO KLHDC7B POU2AF1 PLAGL2 LGSN GM33887 RNF186 SMTNL1 ESRRG HOMER3 MARVELD2 PTPN22 GRID2IP LPO GPHB5 EMILIN3 SHISA6 PAX5 RGL3 FGF18 GABRA6 KRT25 DNAJB8 HES3 TEX48 LTBP2 CRTAM COLQ TGM7 SMIM38 PPP1R17 SVEP1 SYCP1 ADM2 SPATA45 ABCC12 ARHGEF33 PCP2 CABP2 TEAD4 EXPH5 1700015C17RIK KCNG4 FAT2 AGTR2 ZSCAN10 TGM5 RAG1 CHN2 NEUROD1 CBLN1
7.0577865,-3.4980898,Cluster 6,DORSAL RAPHE NUCLEUS MOUSE,OAS2 FAM151A TBATA OAS3 FOXA2 1700012C08RIK FANCD2OS STAT1 FOXE3 IFRD1 OASL1 LRRC43 F3 FERD3L TNIP3 IL23A CRYBA2 IRF7 TMEM262 UNC5CL PTPRC LTA UBD 4930551I23RIK TBKBP1 ACOD1 RSAD2 GBP7 DNAH14 SPCS2 C1RL PLAC8 MLANA H2-T22 MSGN1 SLC17A8 HMX3 CSL SNX22 ADAM2 GPR33 TSPAN10 DDX58 DTHD1 CCDC175 GLT6D2 SEC61A1 KLRC2 TNFSF10 MATN1 IQCA SLC18A2 IRX4 ARMH1 CFAP107 NMI EPSTI1 TEKT3 CD300E GCHFR SLC39A8 2210022D18RIK CD8B1 KLK7 KLRK1 2610028H24RIK CTSC PABPC1L2A OTULINL FOXL3 FEV TTC29 FLACC1 NME7 DEGS2 GRTP1 TMEM35B CDHR3 C1QL4 SPATA18 IL1RN LYG2 GFM2 TREML2 MC1R DYNLT5 PGAP2 PAX5 TESPA1 DPY19L2 SIGLEC15 SLC26A5 NKX1-1 FFAR2 CXCL9 RNASE6 UCN BDKRB1 RAD9B SLAMF7 NPW ZBP1 SLC35G3 ERDR1X TNFSF15 TPH2 ULK4 RLN3 TAPBPL SLC22A3 GALP KATNIP ST3GAL6 GATA3 CCDC24 PDCD1LG2 PDZD9 OLAH PRF1 SLC6A4 WFDC12 RAB13 FAM187B TRIM42 IQCK RTP4 FOXD4 GBP3 GZMB H2-Q7 DAW1
4.672564,-2.6402683,Cluster 6,MEDULLA OBLONGATA MOUSE,4930551L18RIK HOXC4 SCML1 HOXA6 HOXB4 FAM227B IFNK 4930555G01RIK KRTAP5-2 TTN HUS1B SYCP2L 2310002L09RIK HOXD4 4930522N08RIK H2AL3 SLC6A5 NPN2 TLX1 4930458K08RIK HOXA5 BGLAP HOXB8 MYH1 KRTAP28-10 MYLK2 ATP4B HOXB7 KRTAP1-5 4930465K09RIK 4930527B05RIK TAAR1 KRTAP4-6 BC061237 ATP1B4 HOXD3 NKX6-3 4930527E20RIK TEX22 RXFP4 HOXD8 5031410I06RIK GFRAL HOXB6 1700049E17RIK2 4930579O11RIK 4930579M01RIK KRTAP1-3 KRT71 SMTNL1 HOXA2 KRT34 NPY4R KRTAP5-5 HOXA3 FIGLA 2210020O09RIK KRTAP1-4 TMEM235 4933431M02RIK H2AP GPR15 1700120O09RIK NKX1-1 ASB12 TEX48 PPP1R3A MAGEB1 HOXB5 HOXB2 LBX1 4930556J24RIK NEB MYH2 ARL13A IL20 A1BG CYLC1 HOXC5 PRB1 HOXA4 4921513I08RIK HOXD1 MEPE EVX1 H2AC1 1700015C17RIK 4930544D05RIK IQCF3 PROK1 HOXB3 LKAAEAR1 KRTAP5-3 USP9Y 4930466I24RIK
6.083681,-7.6851387,Cluster 6,CEREBELLAR CORTEX MOUSE,SLC46A2 4930553M12RIK BNIPL 1700120C18RIK IL16 TSGA13 GPRC5C MMP20 RNF148 FAM240B P2RY10 CNPY1 DPF3 CCDC163 BARHL2 CERKL BPIFB2 DOCK10 MRGPRF 2310044K18RIK CDH15 TCHHL1 TBX15 NRK 1700019A02RIK MMP13 TSSK5 SCNN1G SPRR2D MPP4 PABPN1L PRSS1 ATOH7 SMPX PRDM13 BLK CFC1 GPR142 MMP3 FCMR ADAMTS14 UNCX IL19 DUSP23 LOXL2 NTF3 EN2 SKOR1 MYF5 BCL2L15 CBLN3 4930488N15RIK CXCL5 SKOR2 COMP CEMIP XKR7 4930570N18RIK RNF133 MMP10 SHISA8 IL20RB TLDC2 PAX6 PLEKHG4 MSMB VWDE MRLN AQP6 PTF1A P3R3URF CD79A KLHDC7B ADCY10 1700101I19RIK SCGB3A2 NR0B2 PET100 IL22 CRISP3 4930473D10RIK TFAP2A SPEM1 PCSK9 TMEM108 SLC5A1 C030013E06RIK NHLH1 EDA2R TINCR HOMER3 PTPN22 FGF7 GRID2IP CCDC179 EMILIN3 2010109A12RIK CPZ OTOL1 CD70 PRSS27 RGL3 PKIB KRT24 GDF10 MYBPC3 SFTPD ZIC5 GABRA6 TEX36 ATOH1 MYOD1 KRT25 4632404M16RIK GLYATL3 A3GALT2 SAPCD1 TAAR5 WFIKKN1 HES3 CNFN LTBP2 TMPRSS3 OLFR1 CRTAM KRT28 BARHL1 BMP1 LDOC1 SYVN1 SMIM38 SLC1A6 PPP1R17 SYCP1 SVEP1 ADM2 4933402J07RIK ANKRD53 ABCC12 SPINK14 ADAMTS18 ARHGEF33 PCP2 CABP2 SPRR2G TEAD4 1700058P15RIK EXPH5 SCP2D1 TLX3 FAT2 FCRLA ZIC1 ZSCAN10 TGM5 RAG1 CLCN1 NEUROD1 MRGPRD CHN2 MSX2 CBLN1 ACTBL2 NREP LOX STAP2
4.6115594,-1.4266412,Cluster 6,INFERIOR COLLICULUS MOUSE,POU4F3 4930551L18RIK EZHIP ANKRD40CL SCML1 4930408O17RIK H2AB3 4930469B13RIK KRTAP5-2 4930478M13RIK TREX2 POU4F2 4930522N08RIK BNC2 PSAPL1 ACTL7A H2AL3 PROP1 LGALS7 4930448A20RIK NPN2 4930583I09RIK 4933439J24RIK TMEM270 1700120G11RIK 1700119I11RIK RNF212 EVX2 4930512P04RIK EN1 4933413C19RIK 9530034A14RIK PRSS48 4930488N15RIK TEX13A 4932414N04RIK 1700015H07RIK CXCL17 SPINK7 TEX44 4930527B05RIK PRSS37 GPR87 KRTAP10-10 MYOCOS 4930564C03RIK PTF1A 1700020A23RIK RXFP4 KRT35 KRTAP5-4 4930415C11RIK 4933405O20RIK PLA2G2F 4930445B16RIK 4930587A21RIK 4930579O11RIK 4930579M01RIK HEATR9 PAX7 3110040M04RIK 1700128I11RIK 1700071K01RIK 0710001A04RIK 4833405L11RIK 4930544I03RIK 2210020O09RIK CHRND TMEM235 1700085D07RIK 1700120O09RIK 4933435E02RIK 5330411O13RIK 4930556J24RIK CSNKA2IP BARHL1 ARL13A TGM7 SLFNL1 KCNK15 APOBEC4 4921513I08RIK KRTAP12-1 1700015C17RIK 4930544D05RIK H2-M10.2 ERAS LKAAEAR1 4933406B15RIK 1700013M08RIK TFAP2D 4930466I24RIK FOXH1 5031410I06RIK
12.920779,21.375057,Cluster 7,PUTAMEN MOUSE,RGS20 PRDX6 2810459M11RIK SPATA3 UPP1 SLC9A3R1 ADORA2A METTL11B BIRC7 SERPINA9 CCER1 GPX6 IDO1 GGT6 DBX2 PPP1R3G GP2 MYOM3 BSPH1 STRIT1 NAT1 TMEM89 ZFYVE21 MT1 LRRC10B THRSP GPR6 KRTAP10-10 GPR88 EPO TRIM29 GSTM1 SH3RF2 PRSS56 CD4 TGM1 FFAR3 RPE65
1.2667819,11.924451,Cluster 7,HABENULA HUMAN,DGAT2L6 BPY2C MRGPRX1 SCYGR5 TAF11L4 OR52N2 LOC124900568 PCBP3 OR5D18 OR8B12 RHOXF2B OR4D6 EPHA8 LIPM DEFB129 PPIAL4E CFHR3 SPTA1 C1QTNF9B HCN4 COL16A1 USP17L3 OR7E24 TCHH CGN CACNA1G FAM47C F11 TEX37 PPP3R2 OR14A2 CBY3 DEFB106A OR52B6 KIR3DL3 PSMB11 CCDC70 LOC124905408 USP17L8 TMEM247 HOXA10-HOXA9 CROCC OR51T1 OR52E8 LOC112268354 OR1L3 ISX VN1R2 KRTAP21-2 HTR3C DEFA6 CATSPER4 MINAR1 OR4M2 PRAMEF13 ZC2HC1B NPSR1 OR2A2 OR8B2 GRIK1 OR1A2 LOC127898562 OR6T1 CCDC61 PRSS41 MSGN1 OR6Q1 PLA2G2E CCR8 SPDYC SPINT3 PGK2 KRTAP19-5 LYZL6 GPR33 MMEL1 OR12D3 OR10R2 FTMT COL7A1 OR2H1 OR2J1 CARMIL3 SHISA8 DEFB104B OR1K1 UBE2NL MT1HL1 MAGEB5 KRTAP8-1 BSPH1 OR13F1 MFSD6L IQCF2 OR6X1 SSU72P4 OR52L1 HMCN2 GAST AMIGO3 FAM9A LOC122394732 USP17L21 TSPY3 CLDN25 BTN1A1 NKX2-4 GAB4 IL36A FAM25G SPACA5B TEX52 BPY2B SPANXN3 MS4A18 HLA-DQB3 OR11L1 SLC5A8 GOLGA6A PKNOX2 PGLYRP3 AWAT1 USP17L12 DMBX1 LCE7A OR14K1 ENTPD8 GPRC5D PLA2G2F OR1L1 OR2B3 OR10P1 TSSK1B CBLL2 FCN2 BPIFB6 OR1D5 RGPD4 FABP9 TEX33 OR10A7 FAM236A SOX14 DEFB131A OR4A15 GALNT14 GPR148 KRTAP1-3 MLNR ASCL3 NPY4R2 CHRM2 KIR2DL5B KRTAP5-11 CIB4 OR51S1 APOA5 NCR2 OR2W1 BANF2 GPHB5 USP17L10 OR14A16 PDX1 HRURF TSPY10 IFNA7 GGTLC1 USP17L13 LOC124905409 OR8B4 LCE6A OR12D1 SERPINA4 CT47A4 BPY2 OR10Q1 OPN5 BTBD11 DEFB127 GRIFIN OVCH2 MROH2A LOC124905410 CDY1B GTSF1L AMY1B RBMY1F USP17L5 ANP32D TMEM72 ASCL5 DEFB125 LOC124905411 OPTC OR2M7 OR6F1 OR1R1P OR10A5 OR4C11 TGM7 SSX2B SERPINA9 MT4 IRGC GATA3 FAM90A26 OR6V1 SLC13A2 KRTAP4-1 VPREB1 SPRR4 LCE1F SPRR2G FAM170A GAS8 MTNR1B TGIF2LY ADGRF1 TSPY9 LOC124903619 KCNAB3 SLC6A18 SCP2D1 OR5BS1P CALML3 KLHL40 ASIC4 FAM90A3P OR5C1 GPR32 MAGEB3 SSU72P8 TMEM210 OR1L4 HOXC12 AWAT2 CRCT1 OR1L6 NT5C1B-RDH14 GRIP2 KRTAP26-1 SPRR2B RIMBP3C LOC102724971 OR10C1 TCF21
0.24044688,11.633665,Cluster 7,DORSAL RAPHE NUCLEUS HUMAN,SLC46A2 NKX2-8 TRPV5 OR52N2 CPA2 SLURP1 LOC128125818 MUC22 CHADL SCGB1C2 SMIM5 OR13G1 TNFRSF13B INSRR MYO7B CFHR3 ARID3C OR5AK2 TMEM139 C1QTNF9B LLCFC1 S100G COL16A1 USP17L3 CGN ARHGEF1 IQCN OVOL3 TMEM89 AATK OR14A2 CBY3 CROCC BLK USP17L8 TAS2R39 HTR3E SLC25A29 FOXB2 CCDC154 HIP1R GPR142 FAM246B EBLN1 OR1L3 VN1R2 GPR182 FSCB MYO18A SPTBN5 PHLDB1 HTR3C FAM90A10 CLASRP LOC102723502 OR4M2 TSPY8 NPSR1 OR2A2 ANKRD23 GRIK1 DNMT3L TEKT4 LOC127898562 CCDC61 SCYGR8 CCR8 TOMT SPDYC SLC34A3 CEP295NL SLC26A1 SLC4A9 TEX13A GOLGA6L24P SHISA8 OR1K1 KLK8 MT1HL1 OR13F1 ARF1P2 OR5J2 TRIM64 OR52I1 OR13D1 KRTAP13-2 LOC124906938 COL11A2 FNDC8 HMCN2 OR13C8 JAKMIP3 AMIGO3 PPP1R14D LOC122394732 USP17L21 PIP KDM4E CERCAM HOXD3 EDDM3A COL18A1 OR6B2 GAB4 PRPS1L1 FAM25G ARHGEF16 FAM24A ARSI TMEM225 PACS2 TEX52 H2AB1 ADAMTS20 SPANXN5 MYH3 OR11L1 PKNOX2 ODAD1 PGLYRP3 TLE2 OR2Z1 AWAT1 DMBX1 MROH9 TMDD1 ZNF783 OR5I1 ADAM33 GPX2 OR14K1 ENTPD8 LOC647264 OR4S2 SLC16A8 OR2B3 FAM53A PRICKLE4 RSPH6A LRRC31 OR4F29 FAM236A ARHGAP22 SOX14 OR9G9 MEIS2 SLC45A3 KRTAP5-11 GPR148 MLNR ASCL3 NPY4R2 TAS2R40 KLK9 FAM246A CIB4 OR2A4 NPY4R CROCC2 MYO15B EDDM3B OSBPL5 OR2W1 SCYGR7 PLXNB3 MAS1L NINL FAM25A NACAD KCNU1 OR14A16 PDX1 HRURF CFAP157 KCNK16 RNASE8 USP17L13 SPANXA1 IFNA10 TBX22 OR8H3 CDK18 RNASE12 QRICH2 A3GALT2 SSX2 PAX4 SCYGR1 ACSM4 COL9A2 GRIFIN GARIN5B SAA2-SAA4 CDY1B RBMY1F RTEL1 TSSK2 CCT8L2 TJAP1 THSD7B USP17L5 LDB3 TMEM72 KANK4 OPTC OR6F1 OR1R1P SSX2B DEFB106B CSP1 OR6C70 OR6V1 LOC124907358 USP17L23 SCYGR4 CCR9 FAM170A HOXD1 GAS8 ADGRF1 RBMXL2 LOC124903619 NAPSA OPLAH FOXE1 VN1R3 KRTAP19-3 KLHL40 CALML3 MYO1A FAT2 ASIC4 FAM90A3P OR5C1 OR4F16 OR10W1 ADGRD2 CFAP100 PMIS2 CLCP1 TMEM210 OR1L4 HOXC12 OR1L6 GRIP2 KRTAP5-3 TCF21
12.81466,21.797316,Cluster 7,CAUDATE NUCLEUS MOUSE,CIMIP1 DMKN SPRR1A TMPRSS6 CD5L CACNG1 AB124611 LRRC10B IRF7 TIMP1 DRD2 CD4 MMP3 IL19 UPP1 NEU2 ADORA2A TMEM158 ACTN2 BC051665 RASD2 SYNDIG1L ARL11 BCL3 CHRM4 PHOX2A CH25H ADAM8 GNG7 H2AB1 CRYBA4 RGS9 PNMT CBR3 LBX2 PPP1R1B FGF16 CST7 HPCA PCSK9 HK3 TNNI1 CAPG KLK9 SLAMF9 HMOX1 STRIT1 CD68 BRMS1 KLC3 LCN2 LGALS3 EPO CLDN14 SOHLH1 FOLR2 FAM240A TGM1 SNAI3 EPOR FFAR3 ZBP1 TNFAIP8L2 GPNMB CLEC4D LRRC25 SERPINA9 VRTN GPX6 IDO1 RAPSN APOC2 FOSL1 NRTN GSC2 GDF15 GPR6 LARS2 WNT1 ASIC4 MT2 PDE1B PLIN2 UBE2L6 RXRG PTX3 S100A3 SLC16A3 CSF3
-9.986445,9.021327,Cluster 7,NUCLEUS ACCUMBENS HUMAN,SLC35D3 LHFPL1 PRLR GPR149 PPP1R1A PRKCH KL DGKK GOLGA8F SMCP LAMP5 BSPRY TMEM272 OTOF SMOC2 H2AL3 HSD17B6 MDFIC2 AGBL1 PDYN GJA3 RGS14 NCDN ARPP21 HTR1B DRD2 DRD3 POU3F4 ANO3 CCDC88C LHX8 SPATA48 KHDC1L DRD1 ADORA2A COCH FAM237A GPR139 LPL ODF1 DGKH AMBN BRS3 INPP5A LOC128125817 LINGO3 GAGE12J SYNDIG1L SYTL5 LRRC14B STRIP2 MUC15 LAMC2 PCP4L1 B3GNT2 DAW1 SCN4B DACT2 EYA1 ANKRD34B GPR101 GNG7 ERICH5 OR11H7 KCNAB1 PTPN5 GPR88 DGKI PCP4 SERTAD4 OR13C5 SV2C CHAT PPP1R1B MCTP1 OPRK1 HPCA SLC9A7 GPC5 DEFB112 RGS8 IMPG1 MINDY4B KCTD4 GOLT1A DSG1 OR2F2 TDRD5 CPNE5 TNFRSF8 GPR52 RESP18 PENK PTPRQ TOMM70 ZBED2 ACVR1C HTR1D GPR55 CT45A8 LDAF1 CT45A7 H2AP MME MYB PDE7B KCNA4 COL17A1 MACROD2 CALB1 KCNJ1 NPPB LOC107986768 SYT10 HTR2C DDO VAT1L SYNPR HTR6 APLF DCLK3 LEXM TMTC1 AKAP5 RARB RXFP2 HTR4 CRYM COL6A5 DIRAS3 ONECUT2 MAT1A GPR6 GNAL ISM2 ANKRD63 SBSN PWWP4 CT45A9 PDE1B SH3RF2 ENTHD1 RIC8B MYO3A CT45A6 P2RY1 CAMK4 DGKB PPP3CA
-9.727503,8.774467,Cluster 7,PUTAMEN HUMAN,SLC35D3 PRLR GPR149 GOLGA8F KL DGKK LAMP5 BSPRY TMEM272 OTOF MDFIC2 RGS14 ARPP21 DRD2 DRD3 ANO3 CA12 LHX8 OR8B2 DRD1 ADORA2A COCH FAM237A GPR139 LPL CENPS-CORT DGKH NOS1 HSFY1 AMBN GLP1R LOC128125817 SYNDIG1L SYTL5 CPA3 SLITRK6 STRIP2 GRXCR2 MUC15 SST PCP4L1 SCN4B COL6A6 DACT2 ANKRD34B GPR101 KCNAB1 GPR88 PANX3 SV2C CHAT MCTP1 SLC9A7 RGS8 IMPG1 MINDY4B NBPF6 TDRD5 GPR52 TNFRSF8 SPDYE13 PENK PTPRQ ZBED2 STRIT1 GOLGA8T ETDA GPR55 H2AP MME OR8B4 PDE7B KCNA4 CALB1 KCNJ1 HTR2C PDE10A DCLK3 RXFP2 CORT HTR4 ONECUT2 GPR6 GNAL GOLGA8G NBPF4 ANKRD63 PDE1B SH3RF2 ENTHD1 ENTPD3 RIC8B MYO3A TACR1 TBL1Y CT45A6 DGKB
