x,y,Name,Genes
28.561863,-2.3397062,TG(16:0/16:1(9Z)/16:1(9Z))[iso3] (HMDB05376),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.57804,-2.3356059,TG(16:0/16:1(9Z)/18:1(9Z))[iso6] (HMDB05377),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.530483,-2.380959,TG(16:0/16:1(9Z)/20:1(11Z))[iso6] (HMDB05378),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.563498,-2.342686,"TG(16:0/16:1(9Z)/18:2(9Z,12Z))[iso6] (HMDB05379)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.52802,-2.3781743,"TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05380)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.560133,-2.350434,TG(16:0/18:1(9Z)/20:0)[iso6] (HMDB05381),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.549051,-2.3556104,TG(16:0/18:1(9Z)/18:1(9Z))[iso3] (HMDB05382),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.538727,-2.3833117,TG(16:0/18:1(9Z)/20:1(11Z))[iso6] (HMDB05383),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.522095,-2.3869174,"TG(16:0/18:1(9Z)/18:2(9Z,12Z))[iso6] (HMDB05384)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.52578,-2.3746836,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05385)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.521212,-2.3857334,TG(16:0/20:1(11Z)/20:1(11Z))[iso3] (HMDB05386),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.55054,-2.364223,"TG(16:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05387)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.545204,-2.392037,"TG(16:0/18:2(9Z,12Z)/20:0)[iso6] (HMDB05388)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.541487,-2.4056199,"TG(16:0/18:2(9Z,12Z)/20:1(11Z))[iso6] (HMDB05389)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.546154,-2.3698652,"TG(16:0/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3] (HMDB05390)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.549364,-2.3615515,"TG(16:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05391)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.509653,-2.4378664,"TG(16:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05392)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.566523,-2.418142,TG(18:0/18:0/18:0) (HMDB05393),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.5302,-2.3845744,TG(18:0/18:0/20:0)[iso3] (HMDB05394),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.542864,-2.3987782,TG(18:0/18:0/18:1(9Z))[iso3] (HMDB05395),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.502956,-2.413399,TG(18:0/18:0/20:1(11Z))[iso3] (HMDB05396),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.529871,-2.392683,"TG(18:0/18:0/18:2(9Z,12Z))[iso3] (HMDB05397)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.519556,-2.4033146,"TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05398)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.471714,-2.4479072,TG(18:0/20:0/20:0)[iso3] (HMDB05399),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.525969,-2.3907237,TG(18:0/20:0/20:1(11Z))[iso6] (HMDB05400),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.500372,-2.4135563,"TG(18:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05401)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.55141,-2.4276407,TG(18:0/18:1(9Z)/20:0)[iso6] (HMDB05402),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.486557,-2.4412887,TG(18:0/18:1(9Z)/18:1(9Z))[iso3] (HMDB05403),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.490452,-2.4398577,TG(18:0/18:1(9Z)/20:1(11Z))[iso6] (HMDB05404),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.445223,-2.4914958,"TG(18:0/18:1(9Z)/18:2(9Z,12Z))[iso6] (HMDB05405)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.518074,-2.4049535,"TG(18:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05406)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.490358,-2.4319792,TG(18:0/20:1(11Z)/20:1(11Z))[iso3] (HMDB05407),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.515167,-2.422579,"TG(18:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05408)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.512453,-2.4069738,"TG(18:0/18:2(9Z,12Z)/20:0)[iso6] (HMDB05409)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.499868,-2.4286926,"TG(18:0/18:2(9Z,12Z)/20:1(11Z))[iso6] (HMDB05410)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.506414,-2.4293327,"TG(18:0/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3] (HMDB05411)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.509588,-2.4090075,"TG(18:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05412)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.483887,-2.4420304,"TG(18:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05413)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.504414,-2.4227538,TG(20:0/20:0/20:0) (HMDB05414),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.492735,-2.4332013,TG(20:0/20:0/20:1(11Z))[iso3] (HMDB05415),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.488304,-2.4389122,"TG(20:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05416)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.499525,-2.436112,TG(20:0/20:1(11Z)/20:1(11Z))[iso3] (HMDB05418),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.50419,-2.4201074,"TG(20:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05419)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.505398,-2.4274678,"TG(20:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05420)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.476078,-2.4497929,TG(16:1(9Z)/18:0/18:0)[iso3] (HMDB05421),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.478909,-2.4438262,TG(16:1(9Z)/18:0/20:0)[iso6] (HMDB05422),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.485363,-2.4441493,TG(16:1(9Z)/18:0/18:1(9Z))[iso6] (HMDB05423),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.494644,-2.4447434,TG(16:1(9Z)/18:0/20:1(11Z))[iso6] (HMDB05424),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.442364,-2.4845755,"TG(16:1(9Z)/18:0/18:2(9Z,12Z))[iso6] (HMDB05425)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.49617,-2.4347236,"TG(16:1(9Z)/18:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05426)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.501186,-2.4259877,TG(16:1(9Z)/20:0/20:0)[iso3] (HMDB05427),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.493422,-2.4375067,TG(16:1(9Z)/20:0/20:1(11Z))[iso6] (HMDB05428),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.47448,-2.4622626,"TG(16:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05429)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.469687,-2.4525933,TG(16:1(9Z)/16:1(9Z)/18:0)[iso3] (HMDB05430),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.471788,-2.4543498,TG(16:1(9Z)/16:1(9Z)/20:0)[iso3] (HMDB05431),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.458883,-2.467809,TG(16:1(9Z)/16:1(9Z)/18:1(9Z))[iso3] (HMDB05433),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.487991,-2.4406562,TG(16:1(9Z)/16:1(9Z)/20:1(11Z))[iso3] (HMDB05434),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.41427,-2.3800776,"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))[iso3] (HMDB05435)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.462496,-2.4576566,"TG(16:1(9Z)/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05436)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.432138,-2.4977114,TG(16:1(9Z)/18:1(9Z)/20:0)[iso6] (HMDB05437),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.489412,-2.4432414,TG(16:1(9Z)/18:1(9Z)/18:1(9Z))[iso3] (HMDB05438),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.46797,-2.4283626,TG(16:1(9Z)/18:1(9Z)/20:1(11Z))[iso6] (HMDB05439),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.465136,-2.453899,"TG(16:1(9Z)/18:1(9Z)/18:2(9Z,12Z))[iso6] (HMDB05440)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.479214,-2.4359987,"TG(16:1(9Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05441)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.46184,-2.4603596,TG(16:1(9Z)/20:1(11Z)/20:1(11Z))[iso3] (HMDB05442),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.447016,-2.4724753,"TG(16:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05443)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.48375,-2.4452336,"TG(16:1(9Z)/18:2(9Z,12Z)/20:0)[iso6] (HMDB05444)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.495924,-2.4204652,"TG(16:1(9Z)/18:2(9Z,12Z)/20:1(11Z))[iso6] (HMDB05445)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.488472,-2.430099,"TG(16:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3] (HMDB05446)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.467167,-2.4513602,"TG(16:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05447)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.48347,-2.440918,"TG(16:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05448)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.451082,-2.4470353,TG(18:1(9Z)/20:0/20:0)[iso3] (HMDB05449),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.492815,-2.424266,TG(18:1(9Z)/20:0/20:1(11Z))[iso6] (HMDB05450),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.503586,-2.414112,"TG(18:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05451)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.489948,-2.434538,TG(18:1(9Z)/18:1(9Z)/20:0)[iso3] (HMDB05452),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.486597,-2.4328291,TG(18:1(9Z)/18:1(9Z)/20:1(11Z))[iso3] (HMDB05454),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.483006,-2.433547,"TG(18:1(9Z)/18:1(9Z)/18:2(9Z,12Z))[iso3] (HMDB05455)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.467585,-2.4563377,"TG(18:1(9Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05456)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.48272,-2.4070365,TG(18:1(9Z)/20:1(11Z)/20:1(11Z))[iso3] (HMDB05457),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.493671,-2.4265087,"TG(18:1(9Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05458)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.485546,-2.4326422,"TG(18:1(9Z)/18:2(9Z,12Z)/20:0)[iso6] (HMDB05459)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.484158,-2.4311256,"TG(18:1(9Z)/18:2(9Z,12Z)/20:1(11Z))[iso6] (HMDB05460)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.477957,-2.4231582,"TG(18:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3] (HMDB05461)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.467443,-2.437895,"TG(18:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05462)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.484167,-2.4312563,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05463)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.48765,-2.434252,TG(20:1(11Z)/20:1(11Z)/20:1(11Z)) (HMDB05464),CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.483816,-2.4301264,"TG(20:1(11Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05465)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.521269,-2.3923461,"TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05466)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.5264,-2.395165,"TG(18:2(9Z,12Z)/20:0/20:0)[iso3] (HMDB05467)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
28.504534,-2.4057107,"TG(18:2(9Z,12Z)/20:0/20:1(11Z))[iso6] (HMDB05468)",CES1 PNLIPRP2 CPT1B CPT1A PNLIPRP1 DGAT2 DGAT1 MTTP LPL CEL LIPC LIPA LIPG LIPF LIPE CPT2 PNPLA2 PNPLA3 PNLIP
