x,y,Name,Genes
10.51915,13.411208,CCDC137,UPF1 NOP16 IMP3 IMP4 DDX56 DDX10 PAPD5 RRP1B FTSJ3 GNL3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 TSR1 GZF1 ZCCHC3 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF574 ZNF771 DDX27 STAU2 MPHOSPH10 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 DHX57 PES1 RPS5 RRS1 LYAR
9.447848,11.135807,WDR1,FH PLEKHG3 TPI1 MYO5C CFL2 CFL1 MYO5B HSD17B14 TWF1 SORBS2 SSH2
8.5928545,13.121815,PES1,DHX30 RPL3 STAU2 IMP4 RPL27A MPHOSPH10 PAPD5 LARP7 RPF2 NOP56
8.526479,14.368276,CXXC1,RBBP5 ASH2L BOD1L1 WDR5 SETD1B
5.5561514,11.238504,CDK2,RBL1 CDKN1C GMNN CCNE2 CKS1B
11.7143755,11.730903,GLYR1,IMP3 IMP4 DDX31 GNL3 REXO4 SMARCA5 GTPBP4 MRTO4 NSA2 LIN28B DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 NOP56 RPS24 FYTTD1 RBM28 ZNF574 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 DHX57 BRIX1 IGF2BP3 RPS13
7.067923,15.190003,SF3A1,SF3B5 SF3A2 SF3A3 DDX17 DDX23 PRPF40A U2SURP PRPF6 SART1 PRPF8 PRPF19 PRPF31 SNRPB2
9.551567,14.15351,CCT3,CCT6B CCT4 CCT6A PDCL3 CCT2 MLST8 TCP1 TXNDC9 CCT7 CCT5
7.9646473,15.75769,PSMA3,PSMB3 PSMB1 PSME4 PSME2 FBXO7 PSMG2 PSME1 PSMB9 PSMB10
8.882287,16.67568,ENSG00000215472,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL37A MTHFD1 EEF1G RPL26 FAU HNRNPC PABPC1 RPL27 RPL26L1 SLC25A3 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 ATP5O MTHFD1L RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A MYH7B NOP58 RPL35A RPL23A EEF2 EIF2S1 SRPK1 RPS27 EBNA1BP2 RPL27A GRWD1 CANX RPS20 UBA52 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL31 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 ATP5C1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 G3BP1 RPL37 RPL36 RPL39 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13
8.351272,14.617325,GID8,MKLN1 GID4 RMND5A ARMC8 MAEA YPEL5 RANBP10
-2.1494713,9.822874,GRIA2,NAPB HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B STX1B DNM1L SNCB
5.2014813,14.553098,LUC7L,PRPF4B SRSF4 SRSF6 SRSF7 SRRM2
9.4541645,17.707233,RPL10A,TUFM SND1 RPS8 RPL22 RPL21 RPS9 RPS7 MINA NAP1L1 RPS3A RPS27 EBNA1BP2 RPL27A RPL26 FAU TSR1 HNRNPC RPS20 RPL27 SLC25A6 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 ATP5C1 RPL7 RPF2 RPS4X RPS15 G3BP1 PES1 RPL37 RPS5 RPL14 RPS3 RPS15A RPS27A
5.291759,13.406676,RPL35A,RPS8 RPL22 RPL21 RPS9 RPL23A RPS3A RPS27 EBNA1BP2 RPL27A RPL26 RPS20 RPL27 UBA52 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 RPL34 YBX1 NOLC1 RPL10A RPL7 RPF2 RPS4X RPS15 RPL36AL RPL37 RPS5 RPL14 RPS3 RPS15A
7.5397744,14.673441,ISL2,LMX1B LDB1 LMO4 ISL1 SSBP4
-2.5417325,9.651887,GNG2,GRIA2 HPCA CAMK2A CAMK2B NCALD SNAP91 DCLK1 SYN1 L1CAM DPYSL2 CALB2 MAPT DPYSL3 GNAO1 VSNL1 CDH13 AMPH STX1B SNCB
7.999794,11.935237,POLR2C,RPRD1A GPN1 RPAP2 GPN3 POLR2B POLR2D POLR2E POLR2F POLR2G MYZAP RPRD1B POLR2I POLR2J POLR2K
5.166202,14.495276,SRSF6,DDX46 PPIG SRSF5 PRPF40A CDC73 SRSF11
-2.4065366,9.929556,STX1A,NAPB GRIA2 HPCA NCALD SNAP91 SYN1 L1CAM CALB2 CDH13 RAB6B AMPH STX1B SNCB
8.734004,16.265331,RPS2,TUFM SND1 RPS8 RPL22 DIMT1 RPL21 RPS9 RPS6 RPL24 RPL23 RPS7 RPSA BYSL EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 NOL6 RPL36AL MTHFD1L RPL15 RPS5 RPL14 RPS3 RPL19 RPL18 MYH7B TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 MEPCE RPL32 RPL35 RPL34 ATP5C1 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL36 RPL39 RPS10 RPL38 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPS15A ZNF622 RPS27A HIST1H1B HIST1H1D NOP58 NPM1 RPL35A RPL23A EBNA1BP2 CANX TSR1 UBA52 SLC25A5 EIF3B RPLP0 RPLP2 RPL10L RPLP1 YBX1 RPL10A RPS4X RPL18A IGF2BP1 RACK1 RPL7A
8.566046,14.995749,CNOT2,CNOT6L CNOT6 CNOT3 RQCD1 CNOT11 TNKS1BP1
9.274404,11.592785,AP2A1,FCHO2 AP2B1 BMP2K PIK3C2A AP2M1
10.79528,12.419739,RPL17,UPF1 NOP16 MRPS26 CCDC137 MRPS22 MINA RRP1B FTSJ3 GNL3 REXO4 GLTSCR2 GTPBP4 MOV10 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 RPL26 PABPC4 TSR1 RPL26L1 RBM28 RRP8 ZNF771 DDX27 STAU2 DDX47 NIP7 DDX24 ZC3HAV1 DDX21 RRP9 RPF2 DHX30 LARP1 HERC5 RPS17 LLPH DHX57 RPL36A PES1 RPS5 RRS1 IGF2BP3 ZNF622 LYAR
5.182078,12.5895195,CCDC124,LARP1 RPS19 RPL10 RPL13 YBX3 EIF1B RPS12 EIF2D RPL7A RPS14 RPS13
6.4780083,13.723403,EEF1A1,TUFM RPS8 RPL22 RPL21 RPS9 RPS7 KTN1 RPL23A NAP1L1 RPS3A EEF1D RPL27A MTHFD1 EEF1G RPL27 RPS25 LRRC59 RPL6 RPL3 RPL30 RPL11 RPL10 RPLP2 RPL13 HNRNPU YBX1 RPL10A RPL7 RPS4X RPL14 IGF2BP1 RPS15A RPS14
7.7729874,14.6732,TPRN,PPP1CC PPP1R18 NEXN MYO5A CALML3 PPP1CA
12.748267,10.651571,C7orf50,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH PURA RPL36A PES1 RPL15 GAR1 RPL17 RRS1 SF3B2 LYAR MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NOL12 GZF1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 NKRF BRIX1 RPS13 RBM34
5.21492,15.123377,RNPS1,RBM39 ZRANB2 DDX46 PNN GPATCH8 SRRM2 U2AF1L5 THRAP3 SNRNP70 TRA2B PPIG SAP18 LUC7L SRSF4 ACIN1 SRSF6 SRSF7 SRSF11
8.264313,10.291748,STBD1,GABARAP GABARAPL1 MID1 GYG2 GYS1
2.9775815,12.838029,MRPL43,MRPL53 MRPL4 MRPL54 MRPL21 ICT1 MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34
12.604649,10.857507,RRP15,SUPT16H RPS8 RPS9 RPL23 RPS7 GTPBP4 MRTO4 BOP1 XRN2 DKC1 RPL26 CCDC86 POP1 RPL26L1 STAU1 STAU2 NIP7 RPL13 NOLC1 ZBTB24 SDAD1 DHX30 PURA PES1 RPL15 RPL14 RPL17 SURF6 CCDC137 DDX54 FTSJ3 GLTSCR2 MOV10 NOL12 NOP10 RPS25 GLYR1 RPS24 RPL6 RRP8 ZNF771 RPL31 RPL3 RPL4 RPL30 WHSC1 ZNF22 PPAN RPL9 TTF1 RPL7 RPL8 LARP1 C7ORF50 RPS19 BRIX1 RPL36 DDX31 RPS3A GNL3 REXO4 GNL2 WDR36 NSA2 RPL37A ZNF512 HP1BP3 NVL ZC3HAV1 RPF2 LLPH GAR1 RRS1 RPS15A LYAR DDX18 NOP58 MRPS26 KRR1 PAPD5 MRPS22 RPL23A NOC3L RSL1D1 EBNA1BP2 MYBBP1A GZF1 NOP56 FYTTD1 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A NOC2L KRI1 RPS4X RPL18A NKRF DHX57 RRP12 NIFK RBM34
8.331706,13.116384,ETFB,FH HIBADH LDHA ETFA PRCP LDHAL6A
7.6600337,14.589774,CYP51A1,DHRS7 EPHX1 ESYT1 THEM6 ATP2A3 SLC27A3 PDZD8
9.029001,10.17258,ARHGAP11A,TPM2 CFL2 MYO5B TWF1 CORO1C
8.011536,14.642562,PPP6R2,PPP6C ANKRD28 PPP6R1 PPP6R3 ANKRD44
5.4075356,13.409286,EIF1AX,BTF3 NPM3 RPL21 RPL24 RPL23 NAP1L4 RPL23A NAP1L1 RPS3A RPS26 RPL27A FAU DHX29 EIF3E RPS25 RPL6 RPL31 MPG RPL11 DDX47 RPL13 RPL10A RPL9 EMG1 RPS4X RPS18 RPS19 G3BP1 RPS3 RACK1 RPS15A RPL18 RPS13
5.807613,11.455541,GINS4,GINS2 GINS3 GINS1 TIMELESS TIPIN WDHD1
8.782174,13.409363,ALDOC,ISYNA1 GALE GSTO2 GORASP2 PGP PGD
7.3131485,14.510657,MCM5,MCM4 MCMBP MCM6 MCM7 DNMT1 MCM2 MCM3
7.8880982,15.362479,ACTR10,DCTN6 ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A
9.662434,9.905507,MYO1C,LIMCH1 PPP1R12A TPM4 AFAP1 MYO5A ACTG1 LIMA1 PPP1CB MYL6 ABLIM1 ACTA1 SPECC1L MYH9 MYO18A LRRFIP2 MISP SPTBN1 DBN1
7.682399,16.773584,PSMG1,POMP PSMB9 PSMB7 PSMA6 PSMA7 PSMA4 PSMB5 PSMA5 PSMB6 PSMB3 PSMA2 PSMB4 PSMA3 PSMB1 PSME4 PSMB2 PSMA1 PSME2 FBXO7 PSMG2 PSMG3 PSME1
11.802741,11.627859,NKRF,IMP3 DDX31 GNL3 REXO4 GTPBP4 MRTO4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 ZNF512 RPL26L1 STAU2 NIP7 YTHDC2 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL36A PES1 RPL15 RPS5 RPL17 RRS1 LYAR NOP16 SURF6 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 LARP1 RPS17 DHX57 BRIX1 IGF2BP3 RPS13
10.347177,14.011542,DDX56,UPF1 NOP16 IMP3 IMP4 DDX10 PAPD5 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MRTO4 NSA2 EBNA1BP2 MYBBP1A DKC1 RPL7L1 GZF1 NOP56 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RPF2 DHX30 PES1 RRS1
10.1220455,15.114357,MED18,MED4 MED9 MED17 MED27 MED16 MED6 MED7 MED29 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22
9.336838,14.480074,PNKD,RADIL GOLPH3L LSS PPFIBP1 PPARGC1B ATRIP MLXIP
10.62341,13.613729,ZCRB1,LARP1 ZNF771 CCDC137 RPS5 CHERP FTSJ3 ZCCHC3 LARP7
7.8749943,15.322495,DCTN6,ACTR1B DCTN3 DCTN2 DCTN5 DCTN4 ACTR1A
6.7643723,14.731381,KPNB1,SF3A3 DDX5 DDX17 DHX9 THOC2 CDC73 WBP11 EFTUD2 U2SURP U2AF1L5 HNRNPM PRPF8 PRPF19 SNRPD1 SF3A1 SF3B2 SRSF11
-2.5411532,9.655102,CAMKV,SYT1 SNAP91 SYN2 SYN1 L1CAM ATP4A MAPT VSNL1 CDH13 AMPH STX1B STX1A CNTN1 NAPB GRIA2 STXBP1 RAB3A HPCA CAMK2A HIST1H2BL CRMP1 NCALD GNG2 PPP3R1 CALB2 EPB41L1 DPYSL3 MAP2 RAB6B SNCB
9.515355,10.942794,IQGAP1,MYO5C MYO5B MYL6B SPTBN1 AKAP2
5.390471,12.740267,HIST1H1D,NPM1 RPL36AL RPS15A RPS23 RPS13
2.9953117,12.819302,MTERF3,MRPL21 ICT1 PTCD1 MRPL28 MRPL38 MRPL47 MRPL34
8.4474535,14.088284,RPL31,SSB TUFM BTF3 RPS8 RPL22 RPL21 RPS9 RPL24 RPL23 RPS7 NAP1L1 RPS3A RPSA EEF1A1 RPL26 FAU PABPC1 RPL22L1 RPL27 NHP2 RPL26L1 SLC25A4 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 FBL RPF2 PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A NOP58 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 RPS23 SLC25A6 NOP10 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL36 RACK1 RPS12 RPS11 RPL7A RPS14 RPS13
6.7119017,12.26836,ATP5H,ATP5L ATP5A1 ATP5I ATP5F1 ATP5O
12.401173,10.591179,RPF1,IMP3 DDX56 CCDC137 DDX10 GNL3 GLTSCR2 RPS26 NSA2 CEBPZ POP1 GZF1 GLYR1 RRP8 ZNF771 DDX27 ZNF770 STAU1 WHSC1 DDX24 PAK1IP1 KRI1 TTF1 RPF2 DHX30 HERC5 GAR1 NIFK
5.0522094,12.430989,TUFM,RPL3 RPL21 RPS9 RPL27A RPS15A
12.643206,10.754256,HP1BP3,UPF1 IMP3 IMP4 RBM19 KNOP1 DDX31 GNL3 REXO4 GNL2 LARP7 SRRM1 GTPBP4 NSA2 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 NVL STAU2 NIP7 ZC3HAV1 ZC3H8 RPF2 DHX30 HERC5 SRP72 LLPH PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 MYEF2 NOP16 SURF6 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 RSL24D1 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 PPAN KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BRIX1 RRP12 IGF2BP3 NIFK RPS13 RBM34
8.666098,13.806612,RPRD1B,CTDP1 RPRD1A RPRD2 POLR2G RPAP2
7.888685,16.58389,PSME2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 FBXO7 PSMG2
3.0599647,13.032127,MRPL32,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL53 MRPL4 MRPL54 MRPL21 MRPL43 MRPL52 ICT1
9.168963,15.390154,NHP2,NOP58 RPLP0 HADHA PES1 YBX1 ATP5A1 RPS20 RPS3 NOP10 FBL RPF2
12.755546,10.673646,KNOP1,IMP3 IMP4 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 BOP1 LIN28B XRN2 DKC1 RPL7L1 CCDC86 CEBPZ POP1 ZNF512 RPL26L1 ZCCHC9 NVL STAU2 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA RPL15 RPL17 RRS1 LYAR DDX18 ABT1 NOP16 ZCRB1 UTP3 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GLYR1 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 WHSC1 MPHOSPH10 DDX24 DDX21 PPAN TTF1 RRP9 C7ORF50 NKRF BRIX1 NIFK RPS13 RBM34
6.464524,12.813678,MTA1,MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 KPNA3 MTA3 ZNF521 GATAD2B
7.550235,12.952448,BCL7C,SMARCD3 SMARCE1 ARID1A SMARCA2 SMARCA4
9.033919,12.829171,DHX30,STAU2 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 NOP56
-2.1946359,10.146724,SNAP91,NAPB HPCA MAPT DPYSL3 VSNL1 STX1B SYN1 SNCB
9.810955,12.390805,ANAPC2,ANAPC13 ANAPC15 CFAP97 ANAPC16 ANAPC10 CDC20 CDC23 FZR1 GNPTAB CDC26 CDC16 CDC27 GNPTG FBXO5 ANAPC5 ANAPC7 ANAPC1
9.674339,10.155783,RAI14,NEXN AFAP1 MYO5A ACTG1 MYO5B COBL TWF1 SORBS2 CORO1B CORO1C AKAP2 PPP1CB SSH2 ABLIM1 ARHGAP21 MYO5C MPRIP CFL2 CFL1 SPTBN1
7.409717,12.823302,TAGLN,FABP3 TIAL1 HINT1 FABP5 TIA1 GPX4 AKR1B15 AKR1A1 ENO1 ENO2
5.2849374,13.257836,RPS27L,NPM1 RPS8 RPL21 RPS6 RPL24 RPL23 RPL35A RPL23A RPS3A RPL27A EEF1G RPS21 RPS20 RPL27 RPS23 RPS25 RPL6 RPL31 RPL3 RPL4 RPL30 RPL11 RPLP0 RPLP2 RPL13 RPL9 RPL8 RPS4X RPS15 RPS19 RPL14 RPS3 RPS15A RPS11 RPL18 RPL7A
10.677622,16.265892,PSMD3,PSMD13 PSMD12 PSMD5 PSMD14 PSMC2 PSMC3 PSMD4 PAAF1
8.689644,10.705846,PRKAB1,PRKAA2 PRKAG2 PRKAG1 PRKAB2 PRKAA1
10.826513,16.533567,PSMD10,USP14 PSMD13 PSMD12 PSMD14 UCHL5 PSMC6 PSMD7 PSMD8 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1
5.741633,13.195417,SSB,NSUN2 RPL3 RPS8 RPS9 RPLP2 RPS7 RPL23A RPS3A RPL10A RPL7 RPS3 RPS15A RPS27A
12.210296,11.240412,RSL1D1,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 PABPC4 POP1 ZNF512 RPL26L1 ZCCHC9 STAU2 NIP7 YTHDC2 ZC3HAV1 ZC3H8 RPF2 DHX30 SRP72 LLPH ZNF629 PURA RPL36A PES1 RPL15 GAR1 RPS5 RPL17 RRS1 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 DDX10 PAPD5 MINA RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 KRI1 TTF1 RRP9 LARP1 C7ORF50 RPS17 NKRF DHX57 BMS1 BRIX1 IGF2BP3 MMTAG2 RPS13 RBM34
11.111736,14.523641,NUP37,GLE1 NUP107 TMEM214 SUMO1 NUP43 NUP153 NUP133 NUP160
6.6300936,13.323399,H1F0,RBM28 RPL6 RPL3 RPS8 RPL32 DDX21 ZBTB11 ZNF22 RPS3A FTSJ3 RPL7 RPS16 RSL1D1 LLPH RPL37A HIST1H1E BRIX1 GZF1 RPS15A ZNF512 RPS11 GLYR1
7.6144204,14.526382,WTAP,PRPF8 KIAA1429 METTL3 ZNF645 CBLL1 EFTUD2
5.67425,13.602285,RPL12,SSB TUFM NSUN2 RPS8 RPL22 RPL21 RPS9 RPS7 RPL35A RPL23A NAP1L1 RPS3A RPS27 EEF1A1 EBNA1BP2 RPL27A FAU RPS20 RPL27 SLC25A5 RPS25 RPL26L1 RPL6 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU YBX1 SRP14 RPL10A RPL7 RPS4X G3BP1 PES1 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A RPS14
8.588264,13.244044,TUBG1,MZT2B NEDD1 MZT2A NME7 TUBGCP2 TUBGCP3 TUBGCP6 TUBGCP4 TUBGCP5 MZT1
9.517433,11.16266,TWF1,ABLIM1 MYO5C NEXN MYO5A MYO5B COBL CORO1C
9.0357065,16.588465,RPL35,SSB TUFM RPS8 RPL22 RPL21 RPS9 RPS7 NAP1L1 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU HNRNPC RPL27 RPL26L1 RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 ATP5O RPL36AL MTHFD1L RPS5 RPL14 RPS3 RPS15A RPS27A NPM1 RPL35A RPL23A EEF2 RPS27 EBNA1BP2 RPL27A TSR1 RPS20 UBA52 SLC25A6 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL7 RPS4X RPS15 RPS17 G3BP1 RPL37 RPL39 RPS14
9.373437,14.51514,MED27,MED13 CDK19 MED23 MED14 MED25 MED17 MED12L MED29
6.0157704,15.056104,SRRM1,PRPF4B GNL2 WBP11 LARP7 GTPBP4 SRRM2 MRTO4 HNRNPM LIN28B XRN2 DKC1 THRAP3 PPIG CCDC86 SRSF3 PABPC4 SRSF5 SRSF6 SRSF7 SREK1 RBM25 LUC7L3 SRSF9 RAN KHDRBS1 DHX9 NIP7 SRRT SRSF1 LMNB1 CDC73 SPTY2D1 PNN EFTUD2 RUVBL1 DHX30 SRP72 BCLAF1 SNRPD2 ZNF629 RPL15 RPS5 SF3B2 LYAR RBM39 NOP16 RRP1B FTSJ3 GLTSCR2 U2SURP PRPF6 RSL1D1 KPNB1 PRPF8 MYBBP1A ACIN1 RBM28 TCERG1 DDX5 DDX23 DDX21 PPAN U2AF2 LARP1 TRA2A SNRNP70 DHX15 TRA2B SRSF11 RPS13
7.6872444,11.899891,MYZAP,RECQL5 POLR2F POLR2G GPN1 POLR2I RPAP2 POLR2J GPN2
8.391659,14.573769,RANBP9,MKLN1 GID4 WDR26 RMND5A GID8 ARMC8 MAEA YPEL5 RANBP10
6.148916,15.846971,YEATS4,MORF4L1 MORF4L2 VPS72 MEAF6 SRCAP ACTR6 MBTD1 JAZF1 BRD8
7.91315,15.409459,DYNC1LI1,DYNC1LI2 DYNLT1 SUGP1 EIF2A DYNC1H1
6.06117,15.095238,U2AF2,RBM39 SAP30BP THOC2 PRPF4B PRPF40A SRRM2 PRPF8 THRAP3 PPIG SRSF3 RNPS1 ACIN1 SRSF5 SRSF6 SRSF7 SREK1 LUC7L3 SRSF9 SRRT SRSF1 DDX46 SRSF2 CDC73 EFTUD2 U2AF1L5 CWC22 SNRNP70 TRA2B LUC7L SRSF11
9.856414,15.877522,RPS27,RPL36AL RPL3 RPL11 DDX47 RPL21 RPS9 RPL27A RPS5 ATP5C1 MINA RPS3
8.594581,14.109052,RPL27,TUFM NPM3 RPS8 RPL22 RPL21 RPS9 RPS7 RPS3A RPL3L RPS27 EBNA1BP2 RPL27A MTHFD1 FAU HNRNPC RPS20 RPS25 RPL26L1 RPL3 RPL30 RPL11 HSP90AB1 RPL10 RPLP2 RPL13 RPL34 HNRNPU NOLC1 RPF2 RPS4X RPS15 G3BP1 G3BP2 PES1 RPL37 RPS5 RPL14 RPL39 RPS3 RPS15A RPS27A
7.983553,14.054644,SGF29,TAF5L ZZZ3 TADA2A DR1 DTNB C1ORF122 KIF2C SUPT20H RAB11FIP5 SUPT7L MBIP SUPT3H
7.9475217,13.192596,EMC7,EMC1 EMC2 EMC3 EMC10 EMC8
7.373328,13.255169,TERF2IP,DCLRE1B ACD TERF1 TERF2 POT1
5.4846416,14.869303,U2AF1L5,RBM39 DDX5 DDX46 PSIP1 THOC2 PRPF4B PRPF40A CDC73 EFTUD2 SRRM2 U2SURP PRPF8 THRAP3 SNRNP70 PPIG LUC7L SRSF6 SRSF11 LUC7L3
6.1075673,15.732163,EPC2,MORF4L1 MORF4L2 VPS72 MEAF6 YEATS4 ACTR6 MBTD1 JAZF1 BRD8
1.8955623,16.710955,MRPL57,MTERF3 MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL24 MRPL13 MRPL47 MRPL14 MRPL22 MRPL55 MRPL34 MRPL4 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50
9.0332985,14.599845,AFF4,AFF1 CCNT2 CCNT1 MLLT1 ELL2 ELL3
5.885552,11.578204,BUB3,BUB1B KCTD20 BTBD10 BUB1 CDC20
9.737792,9.899979,MYO1E,SPECC1 ARHGAP21 MYO1C MYO5A MYH9 SORBS2 MYL6B SPTBN1 LIMA1 RAI14 SSH2
11.9686,11.043228,ABT1,RRP8 DDX27 WHSC1 MPHOSPH10 CCDC137 DDX24 PAPD5 DDX31 FTSJ3 GNL2 GLTSCR2 DHX30 SRP72 LIN28B XRN2 NKRF POP1 ZNF512 LYAR GLYR1 RPS13
8.246299,15.0278845,ZNF574,SET DHX30 IMP3 ZKSCAN8 RPS5 GZF1 GLTSCR2
2.8955936,15.969133,MALSU1,MRPL19 MRPL13 MRPL57 MRPL14 MRPL11
9.630096,14.396264,IARS,AIMP2 DARS AIMP1 KARS QARS MARS RARS EEF1E1
7.8751197,15.269542,GNAI1,GNG11 GNG4 GNB1 GNAT3 RGS14 RGS12 GNAI3
9.787746,12.834727,SAAL1,EIF2B4 EIF2B3 XPO4 TNPO2 TNPO3
